"","case_id","Helland","Helland_prob.C1","Helland_prob.C2","Helland_prob.C4","Helland_prob.C5","Bentink.subtype.score","Bentink.subtype","Bentink.Angiogenic.proba","Bentink.nonAngiogenic.proba","Verhaak","Verhaak_gsva.DIF","Verhaak_gsva.IMR","Verhaak_gsva.MES","Verhaak_gsva.PRO","Konecny","Konecny_prob.C1_immL","Konecny_prob.C2_diffL","Konecny_prob.C3_profL","Konecny_prob.C4_mescL","ConsensusOV","ConsensusOV_probs.IMR_consensus","ConsensusOV_probs.DIF_consensus","ConsensusOV_probs.PRO_consensus","ConsensusOV_probs.MES_consensus"
"17","988097d1-159e-415a-9ecd-4bf197308e2c","C4",-0.332383185425458,0.0611164559098292,0.48752092356783,-0.261167218669004,0.553665460038915,"nonAngiogenic",0.000134029444868637,0.999865970555131,"DIF",0.817669566394672,0.560341249895215,0.420642036097773,0.340610367482858,"C2_diffL",-0.361310808727161,0.34960632221037,0.273452094316908,-0.347330880129045,"DIF_consensus",0.026,0.926,0.028,0.02
"18","e827cb1c-e6f7-4746-b19e-f705c2de32bd","C5",-0.468715190031385,-1.46906622293889,0.0520857968440207,2.09530997631072,0.565016519251101,"nonAngiogenic",0.00011799096528156,0.999882009034718,"PRO",0.0216212877340864,0.0519566846882926,0.527941148339919,0.943307196856017,"C3_profL",-0.618617937647889,0.419526133707008,0.545494831665906,-0.343027567413698,"PRO_consensus",0,0.002,0.99,0.008
"19","be31437e-d2d6-4e6b-99e0-42ddb5a4359d","C4",-0.60901952458582,0.596063064393224,0.687875966377419,-0.29873029627537,0.71023408102384,"nonAngiogenic",2.31032287357285e-05,0.999976896771264,"IMR",0.552406354359023,0.747239265197689,0.420362515431941,0.374264017513544,"C2_diffL",0.0527297580994289,0.128643344075493,-0.112437286135343,-0.221655186421781,"IMR_consensus",0.7,0.222,0.038,0.04
"20","cb9a0bb7-64d1-4fc6-9c3c-6f8ec74e0942","C5",-0.889877714895197,-1.45844211318219,0.511894581272555,1.91065962430787,0.693682549306204,"nonAngiogenic",2.78221988408622e-05,0.999972177801159,"PRO",0.315335681538195,0.0663906356677593,0.472829252514919,0.84284250985678,"C3_profL",-0.580204435338003,0.424919304077685,0.477349990807897,-0.357112315639029,"PRO_consensus",0.002,0.022,0.948,0.028
"21","d90d2b4f-8865-440d-a8b7-e0b7c947e095","C4",-0.963706657164309,0.787412725558292,0.976423191415796,0.112454424010585,0.797060306287134,"nonAngiogenic",8.71430315795774e-06,0.999991285696842,"DIF",0.798263746158205,0.665800004509993,0.0979674808188007,0.022624912392501,"C1_immL",0.270361546171044,0.0103282922798412,-0.479651871334278,-0.125931515866756,"DIF_consensus",0.088,0.896,0.006,0.01
"22","24ffd67a-b772-47de-a41b-eaa68078ad0e","C2",0.171192225530449,1.10485362370755,-0.160521840607574,-2.01277114262569,0.375744665734973,"nonAngiogenic",0.00098750279282016,0.99901249720718,"IMR",0.503859648923615,0.844167454675813,0.606084324545254,0.427805855244933,"C1_immL",0.562383171334871,-0.434087982814325,-0.338766731110228,0.358501954063206,"IMR_consensus",0.856,0.064,0.02,0.06
"23","0c7faca1-6f1b-4e49-ad84-c56738f1a2e7","C5",-0.789274993450673,-1.08467777578731,0.511098119909376,1.29830136773059,0.711161229159359,"nonAngiogenic",2.28639433977369e-05,0.999977136056602,"PRO",0.331601471857868,0.398000161378772,0.344288543911816,0.53299087769425,"C2_diffL",-0.570787273978046,0.480854441628252,0.43173017619186,-0.412230834465049,"PRO_consensus",0.072,0.16,0.682,0.086
"24","f0734d35-0a0c-4753-998c-95af43501b85","C5",-0.414625004897716,-0.222624620992099,0.334422802548919,0.942998383259043,0.605452590943808,"nonAngiogenic",7.49312839305627e-05,0.999925068716069,"PRO",0.536282060284356,0.546832598842889,0.454624979683198,0.647442304872654,"C2_diffL",0.0271435391376028,0.0312590832255301,-0.0785976705431643,-0.0870352798847133,"PRO_consensus",0.196,0.218,0.402,0.184
"25","a5155edd-d3d9-4df0-9877-7112869c9e80","C5",-0.809716589537537,-1.01672662475542,0.396749530966814,1.61759503760462,0.744162467146397,"nonAngiogenic",1.57837126017073e-05,0.999984216287398,"PRO",0.20302341972552,0.428100422703127,0.265319532472045,0.833314745660734,"C2_diffL",-0.313237888662875,0.340457362018925,0.261857738861247,-0.434857122100781,"PRO_consensus",0.028,0.066,0.882,0.024
"26","93831282-1dd1-49a3-acd7-dae2a49ca62e","C5",-0.315427373979171,-1.1855426544584,0.193802707293245,1.6211417263617,0.500612633037876,"nonAngiogenic",0.000243157826547517,0.999756842173453,"PRO",0.445016738085283,0.272277589984941,0.560284414510972,0.807268097997346,"C3_profL",-0.607721663118317,0.372959380760587,0.563629813252048,-0.31452722938152,"PRO_consensus",0.026,0.012,0.91,0.052
"27","95493f7f-1071-44c5-b007-0dd5b8637c29","C4",-0.705300736553741,-0.29884654836605,0.820675399835575,0.348605548469082,0.733154298875321,"nonAngiogenic",1.78605338204801e-05,0.99998213946618,"DIF",0.833353306107323,0.551258399417137,0.307000210000533,0.168690368886438,"C2_diffL",-0.195221737248181,0.297068111783989,-0.0355783315443326,-0.327950072054228,"DIF_consensus",0.07,0.882,0.018,0.03
"28","2e676476-647d-4f26-ab87-d4892fe59dd2","C2",-0.444539909278027,0.852821446333408,0.36808472897046,-1.03385641182897,0.760140749501045,"nonAngiogenic",1.31912263110145e-05,0.999986808773689,"IMR",0.543478265615744,0.733572670093964,0.379795111210961,0.446979799598904,"C1_immL",0.126582079550239,0.0961528154635503,-0.154535561578195,-0.279381223202054,"IMR_consensus",0.396,0.364,0.134,0.106
"29","42165baf-b32c-4fc4-8b04-29c5b4e76de0","C1",0.658386393946436,-0.719671599774392,-0.722898676250514,0.0751652209625475,-0.121070189671582,"nonAngiogenic",0.207456330429776,0.792543669570223,"DIF",0.6649561653729,0.44754563787367,0.641093184668869,0.372297269021035,"C3_profL",-0.483834426501723,0.147584266943438,0.537037800300078,0.0332317507101641,"MES_consensus",0.052,0.118,0.218,0.612
"30","aaf2267a-f643-46a5-809e-f86adec2b915","C5",-0.71821458976125,-1.48258121930851,0.47113470204433,1.71077253948773,0.698147518216585,"nonAngiogenic",2.64616339231634e-05,0.999973538366077,"PRO",0.296145096571132,0.0733575716673767,0.374234670767905,0.812081810919258,"C2_diffL",-0.680335052157772,0.541244932574808,0.44283379195009,-0.4953092104873,"PRO_consensus",0,0.012,0.98,0.008
"31","517eb355-1a15-4344-9f99-d5f3c461d2ef","C1",1.36103490252898,-0.175211733081462,-1.46626381549346,0.124387322390456,-0.323068792597319,"Angiogenic",0.716675529829569,0.283324470170431,"MES",0.639134306792213,0.570428119365302,0.688460658676719,0.672883918040524,"C3_profL",-0.286791540892998,0.0797101433160176,0.391886782941829,-0.00603624653813537,"MES_consensus",0.088,0.194,0.312,0.406
"32","ce71f558-2289-42ed-a6fa-d335cbc4eae5","C5",-0.432264846112281,-0.311687895852466,0.25203494985454,0.824412766616623,0.549218825483817,"nonAngiogenic",0.000140890985504831,0.999859109014495,"PRO",0.464376320759274,0.646541649113442,0.563137935647491,0.656335482564919,"C1_immL",0.112556561085973,0.0448292970731527,-0.104995908031526,-0.17146986176263,"PRO_consensus",0.278,0.168,0.368,0.186
"33","2c3df990-5540-462f-b852-c94242e3868d","C1",0.223967700279002,-0.129501513005683,-0.182246008553845,-3.76642795628781,0.157749710768477,"nonAngiogenic",0.0113026177524864,0.988697382247514,"IMR",0.520955108817407,0.686956837582813,0.632827519900792,0.373750797795515,"C4_mescL",0.0810947350005634,-0.254355296605097,0.161898806805715,0.329197751789495,"IMR_consensus",0.488,0.172,0.048,0.292
"34","8ab508b9-2993-4e66-b8f9-81e32e936d4a","C5",-0.378049840955972,-1.16173162016854,0.20443312154249,1.33351798221965,0.48597171197256,"nonAngiogenic",0.000286597416409051,0.999713402583591,"PRO",0.436397867491299,0.291563609407994,0.514933990636497,0.716407894067312,"C3_profL",-0.6141274470268,0.420610060653801,0.520371257183184,-0.325257453016492,"PRO_consensus",0.036,0.108,0.768,0.088
"35","31f82383-f710-4d46-8db5-b59ee094d74a","C4",-0.756655180448822,0.125086683950409,0.751451317083639,-1.11382058071422,0.793768435354391,"nonAngiogenic",9.04246377831634e-06,0.999990957536222,"IMR",0.592006359828089,0.689444667270146,0.276417396192821,0.524820405184652,"C2_diffL",-0.0795039081264122,0.317597563618069,-0.0859707750425505,-0.430217259804416,"DIF_consensus",0.192,0.75,0.044,0.014
"36","e77ccd7a-1dda-4c03-bf50-08b5df2b66e7","C4",-0.118692382306591,-0.0601089631479506,0.244896322223845,-0.0537752877122812,0.524171906632524,"nonAngiogenic",0.000186644692792744,0.999813355307207,"DIF",0.753320216025795,0.696174083332621,0.574591765270377,0.336695485831028,"C4_mescL",-0.0205232234036875,0.0230976070211068,-0.04064028928438,0.0430158548952397,"IMR_consensus",0.518,0.28,0.046,0.156
"37","a058327f-14ee-4870-8c31-3850f420d312","C5",-0.314887445688809,-1.37550689768296,-0.0396316070466998,1.6743863585206,0.488987725446891,"nonAngiogenic",0.000277055962007543,0.999722944037992,"PRO",0.364823208406661,0.111923321969809,0.617893353635339,0.856356201184775,"C3_profL",-0.686881831066936,0.429498009575949,0.577966899533278,-0.322044887115044,"PRO_consensus",0.01,0.024,0.894,0.072
"38","524a6f24-3903-46f1-ae2e-eb83a522a0c0","C2",-0.53488563792397,1.13009824760227,0.575972240958614,-1.45884203578325,0.833999195953105,"nonAngiogenic",5.75552855343323e-06,0.999994244471447,"IMR",0.738025274196731,0.773155657474514,0.386647205939358,0.419746285399435,"C1_immL",0.229271807523292,0.0399233823324357,-0.450351004904432,-0.245756065305445,"IMR_consensus",0.546,0.442,0.006,0.006
"39","984c9d22-35ae-4d5e-a506-30ef69568d46","C2",-0.241519802685737,1.38459468604709,0.366990081517737,-0.800690811033756,0.586269321326921,"nonAngiogenic",9.29417831276453e-05,0.999907058216872,"DIF",0.859885377303351,0.663351798606571,0.516556880174275,0.0529207367058527,"C4_mescL",0.0866959874987398,-0.0770805344674612,-0.0991469135289967,0.132800611423115,"DIF_consensus",0.06,0.886,0.008,0.046
"40","615dafd3-130a-4a7c-9e27-a3632c2be831","C4",-0.719788385285172,-0.783749219739168,0.622340630147659,0.494835702332959,0.718485984550833,"nonAngiogenic",2.10586016869737e-05,0.999978941398313,"DIF",0.787812889264743,0.418389083885424,0.307281835114207,0.398913787046427,"C2_diffL",-0.515407373252759,0.49380174218536,0.295585121839844,-0.388986377896254,"DIF_consensus",0.05,0.732,0.142,0.076
"41","8b38327a-d165-473f-bc49-2d28305e9689","C2",0.0203983616721624,0.108444559442996,-0.0406035799036066,-0.33400325567152,0.424459685331755,"nonAngiogenic",0.000571661387827896,0.999428338612172,"IMR",0.322498147516229,0.759333669289912,0.625688961955204,0.562961534211652,"C1_immL",0.36888265539102,-0.331479938344706,-0.193515712565901,0.345573928230431,"IMR_consensus",0.82,0.058,0.026,0.096
"42","2b584a37-d6c1-41f9-98b4-1592ac54a82b","C1",2.16597629715144,0.559511121763487,-2.02531976430979,-0.563983665244995,-0.908615695813581,"Angiogenic",0.999449134869716,0.000550865130283611,"MES",0.640094219704101,0.692749704248532,0.782602138550938,0.474406651943518,"C4_mescL",0.460485150305712,-0.592529088004684,-0.0506546408259846,0.649441060828001,"MES_consensus",0.13,0.024,0.022,0.824
"43","bfcea1b8-fb75-4e7b-972b-620d9f1fc3bb","C5",-0.107628447784295,-1.03940004042131,-0.0329836290571796,1.0519784220644,0.390234316338794,"nonAngiogenic",0.00083933935353794,0.999160660646462,"PRO",0.526264557931036,0.452800454843613,0.58157248785971,0.733015451483557,"C3_profL",-0.497966766099524,0.255402825786135,0.508921232572069,-0.132742938389188,"PRO_consensus",0.026,0.07,0.772,0.132
"44","5a59c958-9d85-4f7b-88ec-4a15a81dae28","C5",-0.501028984310735,-0.783882763195136,0.0454337227119519,1.53827508014536,0.610965084340726,"nonAngiogenic",7.04337854079229e-05,0.999929566214592,"PRO",0.0114065938464313,0.532787832449798,0.570955480436641,0.906965287409132,"C3_profL",-0.010366097744673,-0.0226400033388094,0.083412701707359,-0.0500424022820137,"PRO_consensus",0.088,0.032,0.788,0.092
"45","318db280-feca-4c65-aaad-a4942357507f","C5",-0.514308775795731,-0.384104987096484,0.31449971896349,0.665495699087544,0.579649933336302,"nonAngiogenic",0.000100112946026085,0.999899887053974,"PRO",0.548179207811942,0.619121097564447,0.500000006805365,0.730908687471116,"C2_diffL",-0.132187483320781,0.238489206579857,-0.00331605119111865,-0.351708174448326,"PRO_consensus",0.214,0.168,0.442,0.176
"46","19fb1859-5fb2-443a-a8ea-d3dd9f5e50b9","C5",-0.809883766809474,-0.793768882668393,0.654790670751771,1.10089870512073,0.700950328643468,"nonAngiogenic",2.56417626405389e-05,0.999974358237359,"DIF",0.763471000357826,0.47310285992494,0.287635627479828,0.12324388270747,"C2_diffL",-0.230006286212438,0.259095012179168,0.13030139719967,-0.335472029319844,"DIF_consensus",0.118,0.646,0.126,0.11
"47","02f79514-91bb-4a31-91bc-9c53edd6fef1","C2",-0.296324361676604,2.15118926543229,0.294406446120565,-1.55035316083642,0.588481654833884,"nonAngiogenic",9.06614318454341e-05,0.999909338568155,"DIF",0.867188234526138,0.850159808905,0.56842473235195,0.102297335431947,"C1_immL",0.57961058100022,-0.252445785305518,-0.553447186919934,0.073544015347847,"IMR_consensus",0.904,0.078,0.006,0.012
"48","04bfa099-3ca5-4db7-ac00-5d0e32744621","C5",-0.540575295572908,-0.358331015392931,0.320361863388805,0.646820393711285,0.621199420108644,"nonAngiogenic",6.27873440852557e-05,0.999937212655915,"PRO",0.325719867682199,0.634311802448956,0.476129280011159,0.761610852654858,"C2_diffL",-0.0259074977909301,0.142530018334541,-0.0828940891811912,-0.360285444453011,"PRO_consensus",0.208,0.074,0.64,0.078
"49","def689ea-33c2-40fb-bad7-709d4aa13def","C4",-0.592472480529347,0.641139832301288,0.680497922442549,-0.147918869242381,0.728528543443716,"nonAngiogenic",1.88128049018791e-05,0.999981187195098,"IMR",0.502232209976558,0.777222610234416,0.35415931724475,0.558180635295329,"C1_immL",0.41517023181891,-0.0663380786086478,-0.511539573486417,-0.146458445763627,"IMR_consensus",0.878,0.086,0.016,0.02
"50","c4e36c8b-6250-4784-bc08-75b7d2549b94","C5",-0.752310174563265,-0.181622807132177,0.503367525144951,0.710421658293917,0.683177084033697,"nonAngiogenic",3.13057748551991e-05,0.999968694225145,"IMR",0.370730594584433,0.784785699279495,0.46713117948674,0.543242645462787,"C1_immL",0.374858708479863,-0.0853778907220467,-0.471001064504842,-0.00919677327529459,"IMR_consensus",0.888,0.034,0.022,0.056
"51","bb5d75c1-c4fb-440f-8f09-0be3dd6b7daf","C1",1.17536988419679,-0.64412461283128,-1.06291944883681,0.594246329327251,-0.179469273769481,"nonAngiogenic",0.335250954391318,0.664749045608682,"MES",0.627143378697534,0.508718747470511,0.718430416747626,0.660117571760224,"C3_profL",-0.446412411118294,0.172689459081017,0.41175573616885,-0.0182564063028175,"PRO_consensus",0.044,0.074,0.546,0.336
"52","987381dd-ab88-40a1-ade8-e4e3c06ee8a4","C5",-0.340893622847655,-0.825653522098437,0.278398684042195,0.485259548045495,0.527243488602294,"nonAngiogenic",0.00018031774751968,0.99981968225248,"DIF",0.648316337278041,0.587237312628505,0.463823616644593,0.161024238339322,"C2_diffL",-0.154412580134383,0.203483451507465,0.128182913955985,-0.177483128043031,"DIF_consensus",0.38,0.392,0.072,0.156
"53","3c94176b-696a-453b-b80a-e7d9e3ee91f8","C5",-0.632745951884501,-0.942511056557857,0.300242683769553,1.55369249454663,0.602047682214325,"nonAngiogenic",7.7851581665135e-05,0.999922148418335,"PRO",0.175692701423524,0.481115752468347,0.56392775470841,0.896799763910817,"C2_diffL",-0.256094809130427,0.214272090274762,0.190216711243425,-0.168402812783547,"PRO_consensus",0.008,0.002,0.988,0.002
"54","bba3e52a-fb3f-4339-9969-07f40425e711","C1",0.979148365803443,-0.36573330556188,-0.87002031475173,-0.664412330905314,0.273784067798352,"nonAngiogenic",0.0030965364856325,0.996903463514367,"MES",0.550036540302605,0.667534394112317,0.764340966474322,0.457893880243646,"C4_mescL",0.143973093824686,-0.358873445413249,0.106443886658404,0.545324926018396,"MES_consensus",0.116,0.08,0.044,0.76
"55","8326bd93-55f7-49be-a164-edfb435de3b5","C4",-0.700865644986368,-0.357772059459866,0.775508590234518,-0.142601928984179,0.809520606024309,"nonAngiogenic",7.57643721043264e-06,0.99999242356279,"IMR",0.420995247307467,0.578741943234778,0.279314329687362,0.537145638873447,"C2_diffL",-0.294920251092674,0.358035555502183,0.212669757387782,-0.398377667933793,"DIF_consensus",0.156,0.668,0.152,0.024
"56","9d007b37-ba7a-4e85-af1f-1c8aeadda990","C5",0.386877827862003,-0.360005857780321,-0.380515831795687,0.392973361466276,0.142739552149146,"nonAngiogenic",0.0133500348358963,0.986649965164104,"MES",0.523667437181777,0.531238345530692,0.638741727450245,0.45230738027945,"C3_profL",-0.360365208186309,0.139658820242407,0.324599328086916,0.0278105596508187,"MES_consensus",0.04,0.024,0.122,0.814
"57","86274ce9-71ad-45a7-88c4-956a1d8bce61","C1",2.1207254863613,-0.421676392020917,-1.86188516648835,0.00949176898584511,-0.636020128535562,"Angiogenic",0.98836850281601,0.01163149718399,"MES",0.514348029650449,0.534929402327008,0.793133783580666,0.635920437703613,"C4_mescL",-0.172561794654347,-0.243281480231158,0.368403924731502,0.434999377309145,"MES_consensus",0.006,0.006,0.05,0.938
"58","59fc9086-4b11-4e79-9b53-026e9e9fba53","C4",-0.675306201054017,-0.0390340848717189,0.570263360332865,0.48529837812792,0.674214712209105,"nonAngiogenic",3.46203907017815e-05,0.999965379609298,"IMR",0.554480417081566,0.662474898065062,0.414569692252415,0.309282879063407,"C1_immL",0.224029491824959,0.0285127198330537,-0.235283739466146,-0.212570497500341,"IMR_consensus",0.434,0.41,0.072,0.084
"59","35f04f9f-3756-4d8d-858f-b49c4c94d4bd","C2",-0.507874608115289,0.728562808694,0.538926550417127,-0.638330294538021,0.59643012718704,"nonAngiogenic",8.2920462491298e-05,0.999917079537509,"IMR",0.649504718692535,0.719067698701237,0.463833416533845,0.414027889749116,"C1_immL",0.362551742644835,-0.122546236467315,-0.341996865789364,0.0136514591722363,"IMR_consensus",0.544,0.402,0.014,0.04
"60","e11fea69-ccfa-4175-9184-bca06a4adbf8","C5",0.200513431983866,-1.31924876472226,-0.241521059039221,1.52894164909469,0.355563232431891,"nonAngiogenic",0.00123837703768124,0.998761622962319,"PRO",0.352734172901891,0.275692390901587,0.645790931873501,0.748386989403963,"C3_profL",-0.603401522923919,0.336722847470605,0.606411566037848,-0.202444951163246,"PRO_consensus",0.002,0.002,0.984,0.012
"61","d41c8245-bc6e-42e5-ad70-58a3ebd5546b","C5",-0.680607808678399,-1.05125115177535,0.551800161525912,0.852770840493816,0.63495206331529,"nonAngiogenic",5.38028403658057e-05,0.999946197159634,"PRO",0.598058856971306,0.420506819621123,0.353688561815359,0.65362527680064,"C2_diffL",-0.454632078660681,0.429393560590309,0.263456201111355,-0.423750467018141,"PRO_consensus",0.138,0.32,0.45,0.092
"62","ca7a912e-f2d1-455f-8b5f-3104cc02ac9e","C5",-0.00210510996511393,-1.03942168574012,0.249146794811522,0.551820282286995,0.672152385969866,"nonAngiogenic",3.54314930188643e-05,0.999964568506981,"DIF",0.914062488152821,0.419945952348538,0.563122653927564,0.460369967783727,"C3_profL",-0.560399382053457,0.359535351014939,0.489484604709915,-0.265721683874679,"DIF_consensus",0.06,0.706,0.132,0.102
"63","32d18d49-fe09-4929-a5f6-34150f155c3e","C4",-0.680735068525565,-0.269815896702498,0.703471139428392,0.431433851846799,0.738063611232123,"nonAngiogenic",1.69025578459665e-05,0.999983097442154,"DIF",0.633630266393254,0.51104070547736,0.38115737614386,0.320939147279747,"C2_diffL",-0.346396176678152,0.351644004053719,0.231988073987534,-0.353735848609027,"DIF_consensus",0.092,0.786,0.092,0.03
"64","920bd9a2-a731-4cb2-874f-14cf09d0d01f","C2",0.205757946208023,0.605043613943282,0.0229846577166764,-0.657199757377308,0.321635965138101,"nonAngiogenic",0.00181161035409622,0.998188389645904,"IMR",0.563452960107251,0.758790823894771,0.591415053707153,0.576891034975892,"C1_immL",0.543766790414119,-0.424890838207929,-0.327384090545181,0.219210680037717,"IMR_consensus",0.762,0.126,0.044,0.068
"65","43c987b0-278d-49c9-a332-8cfcc9bdb05a","C5",-0.841256382320522,-1.43555698937635,0.415239627571186,2.11036986017337,0.654039450509868,"nonAngiogenic",4.34231850886358e-05,0.999956576814911,"PRO",0.167868785009487,0,0.345195798602564,0.968204780025636,"C2_diffL",-0.654241488409055,0.545297834911152,0.43308504770998,-0.48212528836517,"PRO_consensus",0.014,0.018,0.96,0.008
"66","ebf7da61-9344-4a92-8b51-05ec9a19a222","C4",-1.01276938312807,-0.56272283477642,2.30697936679209,0.252660089312789,0.844613909441043,"nonAngiogenic",5.10879147339504e-06,0.999994891208527,"DIF",0.800377185323758,0.310923533082695,0.00176117503259128,0.0546432486742669,"C2_diffL",-0.481454857878225,0.467902026110172,0.298570627968901,-0.43419425285993,"DIF_consensus",0.03,0.926,0.022,0.022
"67","207cda7f-138a-4ae2-a6fd-90a003a94073","C5",-0.62944634456855,-1.23770169847367,0.457477564087717,1.53999208027211,0.578092018414827,"nonAngiogenic",0.00010187962349221,0.999898120376508,"MES",0.52415522044222,0.374810337849505,0.56029610384567,0.532595640217018,"C3_profL",-0.536942691685002,0.347373159902058,0.456894892748913,-0.236254395900915,"PRO_consensus",0.072,0.252,0.36,0.316
"68","872f7c22-17e4-4940-809b-a0970fde369b","C2",-0.487005700253382,0.542251481291393,0.499664743143828,-0.629138208496454,0.757123424711277,"nonAngiogenic",1.36458403136498e-05,0.999986354159686,"IMR",0.581419149512996,0.714558441711441,0.566571574712854,0.494474888758286,"C1_immL",0.349665451925301,-0.100773404337887,-0.421007513802981,-0.0149360555796066,"IMR_consensus",0.698,0.17,0.03,0.102
"69","95c5928f-acf9-4833-b63c-ad53bfd24ac2","C4",-0.415896982823406,-0.247907863398043,0.390689844433583,0.048253969448369,0.655058691486387,"nonAngiogenic",4.29290337670401e-05,0.999957070966233,"DIF",0.661425243786798,0.60875674760431,0.436936499306085,0.415284770670697,"C3_profL",-0.377177564745023,0.280941232879059,0.328508640576908,-0.29679388339669,"DIF_consensus",0.18,0.638,0.118,0.064
"70","fa7a010e-704d-4b55-b1ee-a6a369ef74b4","C1",0.977512581508676,-0.500467208084118,-0.815342597575307,-0.050783149508288,-0.151352625632613,"nonAngiogenic",0.268888721965288,0.731111278034712,"MES",0.525216910792708,0.516770984181396,0.760946096254854,0.41219757885078,"C3_profL",-0.271867939130486,-0.0610860515088432,0.390488990232649,0.261073741423175,"MES_consensus",0.088,0.096,0.124,0.692
"71","921df567-b883-4f95-ac75-7c63521b5a95","C4",-0.396592267536592,-0.53875370455676,0.266456805173812,-0.0960108332507665,0.405218609561895,"nonAngiogenic",0.000709441434576513,0.999290558565424,"PRO",0.496979060647432,0.557467859812363,0.476841170548123,0.631857831018405,"C2_diffL",-0.305141943862937,0.289692412192615,0.162847224281385,-0.205498360247416,"PRO_consensus",0.176,0.268,0.444,0.112
"72","2c5a90ae-67c6-46de-b865-1dde61e976bd","C5",-0.822076036462756,-1.03265668677839,0.598562312194827,1.31647030426874,0.662297694066541,"nonAngiogenic",3.95775029881661e-05,0.999960422497012,"PRO",0.27090724469103,0.425129003755577,0.390519068718288,0.612359173096226,"C2_diffL",-0.346839621522568,0.300944585031742,0.269715430279381,-0.312284356226612,"PRO_consensus",0.108,0.098,0.712,0.082
"73","511b6838-b0e6-41c3-8c47-6c0dcbf35393","C2",-0.689316873515329,0.883168092730823,0.506103484977124,-0.521943718700108,0.631469137332522,"nonAngiogenic",5.59487375656556e-05,0.999944051262434,"IMR",0.643921529102886,0.812136325185532,0.325913820603563,0.234170244503463,"C1_immL",0.278622355787763,0.0924868710441988,-0.482833599212444,-0.226161985612876,"IMR_consensus",0.842,0.136,0.006,0.016
"74","ae54a97a-d99d-4d76-b718-8cc61714b767","C4",-0.0371654681064245,-0.323161268745708,0.125365726431109,-0.0383456755177948,0.173988680225887,"nonAngiogenic",0.00943629679052945,0.99056370320947,"DIF",0.820993008365031,0.496562373519461,0.534819462655345,0.143582503722295,"C3_profL",-0.318605780350249,0.161521720162858,0.334652449547215,-0.0764192162397775,"DIF_consensus",0.148,0.404,0.092,0.356
"75","bba445df-c6f7-4257-9093-d4ea69db84a3","C4",-0.595506062079824,0.0281236095929385,0.568773314909031,-0.749944797012048,0.810040055363136,"nonAngiogenic",7.53237137772838e-06,0.999992467628622,"IMR",0.536212730765064,0.700037931088353,0.419567390640911,0.427705829730056,"C2_diffL",0.003233692912592,0.161019712688936,-0.178788999721272,-0.191875515202552,"IMR_consensus",0.624,0.294,0.04,0.042
"76","d563b5ea-0724-4d07-9b31-9713d6edd332","C4",-1.04426923682585,-0.826729978772317,6.3636871590222,-0.517187370076008,0.731494209623523,"nonAngiogenic",1.81966082023654e-05,0.999981803391798,"DIF",0.853077630203949,0.167994959569953,0,0.208500238540634,"C2_diffL",-0.466505310663433,0.440617786468765,0.325450783700919,-0.371572605753664,"DIF_consensus",0.066,0.816,0.072,0.046
